Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C2,100uF,C1206,81.145,-61.645,90.0,bottom
C22,22uF,C0603,104.895,-51.62,0.0,bottom
C23,4.7nF,C0603,104.895,-58.37,0.0,bottom
C24,4.7nF,C0603,104.895,-65.12,0.0,bottom
C25,4.7nF,C0603,104.895,-71.62,0.0,bottom
C26,4.7nF,C0603,101.645,-51.62,0.0,bottom
C27,4.7nF,C0603,101.645,-58.37,0.0,bottom
C28,4.7nF,C0603,101.645,-65.12,0.0,bottom
C29,4.7nF,C0603,101.645,-71.62,0.0,bottom
C30,4.7nF,C0603,98.395,-51.62,0.0,bottom
C31,4.7nF,C0603,98.395,-58.37,0.0,bottom
C32,4.7nF,C0603,98.395,-65.12,0.0,bottom
C33,4.7nF,C0603,98.395,-71.62,0.0,bottom
C34,4.7nF,C0603,95.145,-51.62,0.0,bottom
C35,4.7nF,C0603,95.145,-58.37,0.0,bottom
C36,4.7nF,C0603,95.145,-65.12,0.0,bottom
C37,4.7nF,C0603,95.145,-71.62,0.0,bottom
C38,4.7nF,C0603,92.395,-53.37,0.0,bottom
D1,Schottky Diode,SMA_L4.3-W2.6-LS5.2-RD,81.145,-55.485,90.0,bottom
I2C1,Conn_01x04_Socket,PinSocket_1x04_P1.27mm_Vertical,76.87,-71.15,0.0,bottom
L1,Ferrite Bead,L0603,72.145,-66.395,180.0,bottom
LED1,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,94.788503,-50.87,-135.0,top
LED10,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,98.137031,-54.195736,45.0,top
LED11,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,94.887031,-54.195736,45.0,top
LED12,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,91.576371,-54.195736,45.0,top
LED13,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,91.538503,-57.62,-135.0,top
LED14,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,94.887031,-57.62,-135.0,top
LED15,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,98.000635,-57.62,-135.0,top
LED16,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,101.189975,-57.582132,-135.0,top
LED17,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,104.439975,-57.582132,-135.0,top
LED18,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,107.689975,-57.582132,-135.0,top
LED19,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,111.000635,-57.582132,-135.0,top
LED2,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,98.000635,-50.87,-135.0,top
LED20,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,110.939975,-60.87,45.0,top
LED21,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,107.689975,-60.87,45.0,top
LED22,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,104.477843,-60.87,45.0,top
LED23,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,101.288503,-60.907868,45.0,top
LED24,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,98.038503,-60.907868,45.0,top
LED25,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,94.788503,-60.907868,45.0,top
LED26,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,91.477843,-60.907868,45.0,top
LED27,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,91.538503,-64.332132,-135.0,top
LED28,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,94.788503,-64.332132,-135.0,top
LED29,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,98.000635,-64.332132,-135.0,top
LED3,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,101.189975,-50.832132,-135.0,top
LED30,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,101.189975,-64.294264,-135.0,top
LED31,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,104.439975,-64.294264,-135.0,top
LED32,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,107.689975,-64.294264,-135.0,top
LED33,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,111.000635,-64.294264,-135.0,top
LED34,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,110.841447,-67.582132,45.0,top
LED35,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,107.591447,-67.582132,45.0,top
LED36,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,104.379315,-67.582132,45.0,top
LED37,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,101.189975,-67.62,45.0,top
LED38,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,97.939975,-67.62,45.0,top
LED39,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,94.689975,-67.62,45.0,top
LED4,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,104.439975,-50.832132,-135.0,top
LED40,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,91.379315,-67.62,45.0,top
LED41,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,94.788503,-70.87,-135.0,top
LED42,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,98.000635,-70.87,-135.0,top
LED43,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,101.189975,-70.832132,-135.0,top
LED44,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,104.439975,-70.832132,-135.0,top
LED45,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,107.689975,-70.832132,-135.0,top
LED5,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,107.689975,-50.832132,-135.0,top
LED6,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,111.038503,-54.157868,45.0,top
LED7,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,107.788503,-54.157868,45.0,top
LED8,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,104.576371,-54.157868,45.0,top
LED9,XL-1615RGBC-WS2812B,LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,101.387031,-54.195736,45.0,top
R3,1.2k,R0603,80.145,-67.895,90.0,bottom
R4,1.2k,R0603,81.895,-67.895,90.0,bottom
R5,5.1k,R0603,68.895,-66.395,0.0,bottom
R6,5.1k,R0603,62.645,-71.895,180.0,bottom
SW1,TS342A2P-WZ,SW-SMD_L4.0-W2.9-LS5.0,74.395,-61.895,90.0,bottom
SW2,TS342A2P-WZ,SW-SMD_L4.0-W2.9-LS5.0,69.645,-61.895,90.0,bottom
SW3,TS342A2P-WZ,SW-SMD_L4.0-W2.9-LS5.0,64.895,-61.895,90.0,bottom
U2,XIAO-ESP32-S3-SMD,XIAO-ESP32S3-SMD,69.916136,-57.011,0.0,top
U3,LSM6DS3TR-C,LGA-14_L3.0-W2.5-P0.50-TL,76.645,-54.88,90.0,bottom
USB1,TYPE-C 24P QT,USB-C-SMD_TYPE-C-24P-QT,69.645,-71.2025,0.0,bottom
