Ref,Val,Package,PosX,PosY,Rot,Side
"C1","C_Polarized","CP_Radial_D10.0mm_P3.50mm",169.100000,-116.200000,90.000000,top
"D1","CQY99","LED_D5.0mm_IRGrey",180.460000,-107.800000,0.000000,top
"D2","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",109.265000,-44.495000,0.000000,top
"D3","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",109.265000,-51.115000,0.000000,top
"D4","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",109.265000,-57.735000,0.000000,top
"D5","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",109.265000,-64.355000,0.000000,top
"D6","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",109.265000,-70.975000,0.000000,top
"D7","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",109.265000,-77.595000,0.000000,top
"D8","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",109.265000,-84.215000,0.000000,top
"D9","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",109.265000,-90.835000,0.000000,top
"D10","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",109.265000,-97.455000,0.000000,top
"D11","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",109.265000,-104.075000,0.000000,top
"D12","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",109.265000,-110.695000,0.000000,top
"D13","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",109.265000,-117.315000,0.000000,top
"D14","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",117.385000,-44.495000,0.000000,top
"D15","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",117.385000,-51.115000,0.000000,top
"D16","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",117.385000,-57.735000,0.000000,top
"D17","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",117.385000,-64.355000,0.000000,top
"D18","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",117.385000,-70.975000,0.000000,top
"D19","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",117.385000,-77.595000,0.000000,top
"D20","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",117.385000,-84.215000,0.000000,top
"D21","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",117.385000,-90.835000,0.000000,top
"D22","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",117.385000,-97.455000,0.000000,top
"D23","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",117.385000,-104.075000,0.000000,top
"D24","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",117.385000,-110.695000,0.000000,top
"D25","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",117.385000,-117.315000,0.000000,top
"D26","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",125.505000,-44.495000,0.000000,top
"D27","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",125.505000,-51.115000,0.000000,top
"D28","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",125.505000,-57.735000,0.000000,top
"D29","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",125.505000,-64.355000,0.000000,top
"D30","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",125.505000,-70.975000,0.000000,top
"D31","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",125.505000,-77.595000,0.000000,top
"D32","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",125.505000,-84.215000,0.000000,top
"D33","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",125.505000,-90.835000,0.000000,top
"D34","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",125.505000,-97.455000,0.000000,top
"D35","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",125.505000,-104.075000,0.000000,top
"D36","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",125.505000,-110.695000,0.000000,top
"D37","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",125.505000,-117.315000,0.000000,top
"D38","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",133.625000,-44.495000,0.000000,top
"D39","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",133.625000,-51.115000,0.000000,top
"D40","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",133.625000,-57.735000,0.000000,top
"D41","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",133.625000,-64.355000,0.000000,top
"D42","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",133.625000,-70.975000,0.000000,top
"D43","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",133.625000,-77.595000,0.000000,top
"D44","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",133.625000,-84.215000,0.000000,top
"D45","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",133.625000,-90.835000,0.000000,top
"D46","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",133.625000,-97.455000,0.000000,top
"D47","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",133.625000,-104.075000,0.000000,top
"D48","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",133.625000,-110.695000,0.000000,top
"D49","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",133.625000,-117.315000,0.000000,top
"D50","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",141.745000,-44.495000,0.000000,top
"D51","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",141.745000,-51.115000,0.000000,top
"D52","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",141.745000,-57.735000,0.000000,top
"D53","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",141.745000,-64.355000,0.000000,top
"D54","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",141.745000,-70.975000,0.000000,top
"D55","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",141.745000,-77.595000,0.000000,top
"D56","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",141.745000,-84.215000,0.000000,top
"D57","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",141.745000,-90.835000,0.000000,top
"D58","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",141.745000,-97.455000,0.000000,top
"D59","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",141.745000,-104.075000,0.000000,top
"D60","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",141.745000,-110.695000,0.000000,top
"D61","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",141.745000,-117.315000,0.000000,top
"D62","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",149.865000,-44.495000,0.000000,top
"D63","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",149.865000,-51.115000,0.000000,top
"D64","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",149.865000,-57.735000,0.000000,top
"D65","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",149.865000,-64.355000,0.000000,top
"D66","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",149.865000,-70.975000,0.000000,top
"D67","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",149.865000,-77.595000,0.000000,top
"D68","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",149.865000,-84.215000,0.000000,top
"D69","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",149.865000,-90.835000,0.000000,top
"D70","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",149.865000,-97.455000,0.000000,top
"D71","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",149.865000,-104.075000,0.000000,top
"D72","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",149.865000,-110.695000,0.000000,top
"D73","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",149.865000,-117.315000,0.000000,top
"D74","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",157.985000,-44.495000,0.000000,top
"D75","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",157.985000,-51.115000,0.000000,top
"D76","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",157.985000,-57.735000,0.000000,top
"D77","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",157.985000,-64.355000,0.000000,top
"D78","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",157.985000,-70.975000,0.000000,top
"D79","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",157.985000,-77.595000,0.000000,top
"D80","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",157.985000,-84.215000,0.000000,top
"D81","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",157.985000,-90.835000,0.000000,top
"D82","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",157.985000,-97.455000,0.000000,top
"D83","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",157.985000,-104.075000,0.000000,top
"D84","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",157.985000,-110.695000,0.000000,top
"D85","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",157.985000,-117.315000,0.000000,top
"J1","USB4085-GF-A_REVB","GCT_USB4085-GF-A_REVB",197.450000,-41.300000,180.000000,top
"R1","R","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",178.890000,-114.300000,0.000000,top
"R2","R","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",164.320000,-107.700000,0.000000,top
"SW1","SW_Push","SW_Cherry_MX_PCB_1.00u",114.920000,-129.800000,0.000000,top
"SW2","SW_Push","SW_Cherry_MX_PCB_1.00u",154.480000,-129.700000,0.000000,top
"SW3","SW_Push","SW_Cherry_MX_PCB_1.00u",134.210000,-129.800000,0.000000,top
"SW4","SW_Push","SW_Cherry_MX_PCB_1.00u",174.920000,-129.800000,0.000000,top
"SW5","SW_Push","SW_Cherry_MX_PCB_1.00u",194.200000,-129.800000,0.000000,top
"U1","CH224K","SSOP-10-1EP_3.9x4.9mm_P1mm_EP2.1x3.3mm",197.137500,-61.800000,0.000000,top
"U2","DHT22","Aosong_DHT11_5.5x12.0_P2.54mm",199.497500,-100.387500,0.000000,top
"U3","ESP32-S3-DEVKITC-1-N8R8","ESP32-S3-DEVKITC-1-N8R8",176.830000,-71.290000,180.000000,top
