"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"U3";"ESP32-S3-DEVKITC-1-N8R8";1;"ESP32-S3-DEVKITC-1-N8R8";;;
2;"U1";"SSOP-10-1EP_3.9x4.9mm_P1mm_EP2.1x3.3mm";1;"CH224K";;;
3;"SW5,SW4,SW3,SW2,SW1";"SW_Cherry_MX_PCB_1.00u";5;"SW_Push";;;
4;"C1";"CP_Radial_D10.0mm_P3.50mm";1;"C_Polarized";;;
5;"D84,D23,D15,D33,D57,D17,D59,D68,D77,D54,D44,D19,D40,D61,D76,D30,D50,D52,D21,D8,D18,D56,D25,D36,D71,D46,D63,D58,D66,D31,D53,D85,D10,D34,D20,D73,D9,D80,D45,D70,D2,D5,D48,D42,D26,D7,D47,D16,D43,D11,D41,D78,D69,D55,D64,D79,D72,D81,D67,D75,D32,D37,D3,D14,D27,D35,D12,D65,D24,D51,D29,D13,D6,D62,D39,D74,D83,D60,D22,D49,D82,D28,D4,D38";"LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm";84;"SK6812";;;
6;"R2";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"R";;;
7;"J1";"GCT_USB4085-GF-A_REVB";1;"USB4085-GF-A_REVB";;;
8;"D1";"LED_D5.0mm_IRGrey";1;"CQY99";;;
9;"U2";"Aosong_DHT11_5.5x12.0_P2.54mm";1;"DHT11";;;
10;"R1";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"R";;;
