Comment,Designator,Footprint,LCSC,Quantity
PCM5100APWR,U2,PW0020A,C131154,1
0.1uF,"C23,C24,C25,C29,C35,C37,C40,C45,C47,C56,C57,C58,C59,C60",C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,C1525,14
2.2nF,"C31,C33,C43,C44,C66,C67,C68,C69",C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,C1604,8
PJ-320D-A,"J1,J2,J27",HRO_PJ-320D-A,C19189088,3
10uF,"C26,C27,C28,C30,C36,C38,C41,C46,C48,C61,C62,C63,C64,C65",C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,C19702,14
LED,"D161,D172,D173",LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,C2297,3
2.2uF,"C32,C34,C74,C75",C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,C23630,4
4.7uF,"C1,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C2,C20,C3,C4,C49,C5,C50,C51,C52,C53,C54,C55,C6,C7,C8,C9",C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,C23733,27
220,"R11,R37,R38,R39",R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,C25091,4
470,"R10,R12,R22,R23,R24,R25,R26,R27,R28,R29,R32,R33,R34,R35,R36,R4,R6,R7,R8,R9",R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,C25117,20
10k,"R13,R3,R5",R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,C25744,3
5.1k,"R1,R2,R30,R31",R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C25905,4
EC12E24404A9,SW21,RotaryEncoder_Alps_EC12E_Vertical_H20mm,C2687299,1
1uF,"C39,C42,C70,C71,C72,C73",C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,C28323,6
USB_C_Receptacle_PowerOnly_6P,J3,USB_C_Receptacle_GCT_USB4125-xx-x_6P_TopMnt_Horizontal,C2927029,1
D_Schottky,"D162,D171",D_SOD-128,C509930,2
1mF,"C21,C22",CP_Elec_8x10.5,C5246577,2
PCM1808PWR,U3,PW14,C55513,1
SK6812MINI,D32,SK6812MINI-HS,,1
Conn_01x01,J9,TestPoint_Pad_D2.5mm,,1
SK6812MINI,D30,SK6812MINI-HS,,1
SK6812MINI,D24,SK6812MINI-HS,,1
SK6812MINI,D69,SK6812MINI-HS,,1
SK6812MINI,D170,LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm,,1
SK6812MINI,D46,SK6812MINI-HS,,1
SK6812MINI,D76,SK6812MINI-HS,,1
Conn_01x01,J32,TestPoint_Pad_D2.5mm,,1
SK6812MINI,D59,SK6812MINI-HS,,1
SK6812MINI,D166,LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm,,1
SK6812MINI,D34,SK6812MINI-HS,,1
SK6812MINI,D4,SK6812MINI-HS,,1
SK6812MINI,D38,SK6812MINI-HS,,1
SK6812MINI,D72,SK6812MINI-HS,,1
SK6812MINI,D11,SK6812MINI-HS,,1
Conn_01x01,J11,TestPoint_Pad_D2.5mm,,1
SK6812MINI,D77,SK6812MINI-HS,,1
Conn_01x01,J6,TestPoint_Pad_D2.5mm,,1
SK6812MINI,D73,SK6812MINI-HS,,1
SK6812MINI,D20,SK6812MINI-HS,,1
Conn_01x01,J13,TestPoint_Pad_D2.5mm,,1
SK6812MINI,D39,SK6812MINI-HS,,1
SK6812MINI,D50,SK6812MINI-HS,,1
SK6812MINI,D19,SK6812MINI-HS,,1
SK6812MINI,D57,SK6812MINI-HS,,1
Conn_01x01,J14,TestPoint_Pad_D2.5mm,,1
SK6812MINI,D25,SK6812MINI-HS,,1
SK6812MINI,D67,SK6812MINI-HS,,1
SK6812MINI,D168,LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm,,1
SK6812MINI,D62,SK6812MINI-HS,,1
Conn_01x01,J12,TestPoint_Pad_D2.5mm,,1
XIAO-RP2040-DIP,U1,XIAO-RP2040-DIP,,1
SK6812MINI,D163,SK6812MINI-HS,,1
SK6812MINI,D37,SK6812MINI-HS,,1
SK6812MINI,D29,SK6812MINI-HS,,1
SK6812MINI,D9,SK6812MINI-HS,,1
SK6812MINI,D61,SK6812MINI-HS,,1
Conn_01x03_Socket,J24,PinSocket_1x03_P2.54mm_Vertical,,1
SK6812MINI,D53,SK6812MINI-HS,,1
SK6812MINI,D21,SK6812MINI-HS,,1
SK6812MINI,D12,SK6812MINI-HS,,1
Conn_01x01,J16,TestPoint_Pad_D2.5mm,,1
SK6812MINI,D75,SK6812MINI-HS,,1
SK6812MINI,D35,SK6812MINI-HS,,1
SK6812MINI,D48,SK6812MINI-HS,,1
SK6812MINI,D55,SK6812MINI-HS,,1
Conn_01x01,J7,TestPoint_Pad_D2.5mm,,1
SK6812MINI,D47,SK6812MINI-HS,,1
SK6812MINI,D70,SK6812MINI-HS,,1
SK6812MINI,D64,SK6812MINI-HS,,1
SK6812MINI,D68,SK6812MINI-HS,,1
SK6812MINI,D52,SK6812MINI-HS,,1
SK6812MINI,D40,SK6812MINI-HS,,1
SK6812MINI,D169,LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm,,1
SK6812MINI,D42,SK6812MINI-HS,,1
Conn_01x01,J8,TestPoint_Pad_D2.5mm,,1
SK6812MINI,D54,SK6812MINI-HS,,1
Conn_01x01,J5,TestPoint_Pad_D2.5mm,,1
Conn_01x01,J33,TestPoint_Pad_D2.5mm,,1
SK6812MINI,D49,SK6812MINI-HS,,1
Conn_01x03_Pin,J21,PinHeader_1x03_P2.54mm_Vertical,,1
SK6812MINI,D15,SK6812MINI-HS,,1
SK6812MINI,D27,SK6812MINI-HS,,1
SK6812MINI,D6,SK6812MINI-HS,,1
SK6812MINI,D65,SK6812MINI-HS,,1
SK6812MINI,D56,SK6812MINI-HS,,1
SK6812MINI,D26,SK6812MINI-HS,,1
SK6812MINI,D66,SK6812MINI-HS,,1
SK6812MINI,D14,SK6812MINI-HS,,1
SK6812MINI,D45,SK6812MINI-HS,,1
SK6812MINI,D167,LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm,,1
SK6812MINI,D7,SK6812MINI-HS,,1
SK6812MINI,D165,LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm,,1
Conn_01x01,J17,TestPoint_Pad_D2.5mm,,1
Conn_01x01,J18,TestPoint_Pad_D2.5mm,,1
SK6812MINI,D43,SK6812MINI-HS,,1
SK6812MINI,D23,SK6812MINI-HS,,1
SK6812MINI,D58,SK6812MINI-HS,,1
SK6812MINI,D63,SK6812MINI-HS,,1
Conn_01x01,J19,TestPoint_Pad_D2.5mm,,1
SK6812MINI,D79,SK6812MINI-HS,,1
SK6812MINI,D28,SK6812MINI-HS,,1
SK6812MINI,D2,SK6812MINI-HS,,1
SK6812MINI,D60,SK6812MINI-HS,,1
SK6812MINI,D33,SK6812MINI-HS,,1
Conn_01x03_Socket,J22,PinSocket_1x03_P2.54mm_Vertical,,1
SK6812MINI,D10,SK6812MINI-HS,,1
SK6812MINI,D22,SK6812MINI-HS,,1
SK6812MINI,D51,SK6812MINI-HS,,1
SK6812MINI,D16,SK6812MINI-HS,,1
SK6812MINI,D13,SK6812MINI-HS,,1
SK6812MINI,D80,SK6812MINI-HS,,1
SK6812MINI,D1,SK6812MINI-HS,,1
SK6812MINI,D44,SK6812MINI-HS,,1
SK6812MINI,D164,SK6812MINI-HS,,1
SK6812MINI,D5,SK6812MINI-HS,,1
SK6812MINI,D8,SK6812MINI-HS,,1
Conn_01x03_Pin,J23,PinHeader_1x03_P2.54mm_Vertical,,1
SK6812MINI,D31,SK6812MINI-HS,,1
SK6812MINI,D71,SK6812MINI-HS,,1
SK6812MINI,D17,SK6812MINI-HS,,1
SK6812MINI,D36,SK6812MINI-HS,,1
SK6812MINI,D3,SK6812MINI-HS,,1
SK6812MINI,D74,SK6812MINI-HS,,1
SK6812MINI,D78,SK6812MINI-HS,,1
SK6812MINI,D18,SK6812MINI-HS,,1
SK6812MINI,D41,SK6812MINI-HS,,1
Conn_01x01,J4,TestPoint_Pad_D2.5mm,,1
SK6812MINI,D154,SK6812MINI-HS,,1
SK6812MINI,D108,SK6812MINI-HS,,1
SK6812MINI,D89,SK6812MINI-HS,,1
SK6812MINI,D83,SK6812MINI-HS,,1
SK6812MINI,D110,SK6812MINI-HS,,1
SK6812MINI,D129,SK6812MINI-HS,,1
SK6812MINI,D81,SK6812MINI-HS,,1
SK6812MINI,D147,SK6812MINI-HS,,1
SK6812MINI,D153,SK6812MINI-HS,,1
SK6812MINI,D142,SK6812MINI-HS,,1
SK6812MINI,D90,SK6812MINI-HS,,1
SK6812MINI,D159,SK6812MINI-HS,,1
SK6812MINI,D114,SK6812MINI-HS,,1
SK6812MINI,D150,SK6812MINI-HS,,1
SK6812MINI,D148,SK6812MINI-HS,,1
SK6812MINI,D132,SK6812MINI-HS,,1
SK6812MINI,D121,SK6812MINI-HS,,1
SK6812MINI,D118,SK6812MINI-HS,,1
SK6812MINI,D99,SK6812MINI-HS,,1
SK6812MINI,D103,SK6812MINI-HS,,1
SK6812MINI,D116,SK6812MINI-HS,,1
SK6812MINI,D136,SK6812MINI-HS,,1
SK6812MINI,D140,SK6812MINI-HS,,1
SK6812MINI,D109,SK6812MINI-HS,,1
SK6812MINI,D135,SK6812MINI-HS,,1
SK6812MINI,D127,SK6812MINI-HS,,1
SK6812MINI,D113,SK6812MINI-HS,,1
SK6812MINI,D87,SK6812MINI-HS,,1
Conn_01x01,J30,TestPoint_Pad_D2.5mm,,1
SK6812MINI,D152,SK6812MINI-HS,,1
SK6812MINI,D107,SK6812MINI-HS,,1
SK6812MINI,D144,SK6812MINI-HS,,1
SK6812MINI,D145,SK6812MINI-HS,,1
SK6812MINI,D106,SK6812MINI-HS,,1
SK6812MINI,D105,SK6812MINI-HS,,1
SK6812MINI,D86,SK6812MINI-HS,,1
SK6812MINI,D88,SK6812MINI-HS,,1
SK6812MINI,D96,SK6812MINI-HS,,1
SK6812MINI,D94,SK6812MINI-HS,,1
SK6812MINI,D138,SK6812MINI-HS,,1
SK6812MINI,D91,SK6812MINI-HS,,1
Conn_01x01,J26,TestPoint_Pad_D2.5mm,,1
SK6812MINI,D120,SK6812MINI-HS,,1
SK6812MINI,D112,SK6812MINI-HS,,1
SK6812MINI,D134,SK6812MINI-HS,,1
SK6812MINI,D157,SK6812MINI-HS,,1
SK6812MINI,D84,SK6812MINI-HS,,1
SK6812MINI,D85,SK6812MINI-HS,,1
SK6812MINI,D155,SK6812MINI-HS,,1
SK6812MINI,D117,SK6812MINI-HS,,1
SK6812MINI,D160,SK6812MINI-HS,,1
Conn_01x01,J25,TestPoint_Pad_D2.5mm,,1
SK6812MINI,D131,SK6812MINI-HS,,1
SK6812MINI,D139,SK6812MINI-HS,,1
Conn_01x01,J31,TestPoint_Pad_D2.5mm,,1
SK6812MINI,D92,SK6812MINI-HS,,1
SK6812MINI,D143,SK6812MINI-HS,,1
SK6812MINI,D102,SK6812MINI-HS,,1
SK6812MINI,D95,SK6812MINI-HS,,1
SK6812MINI,D93,SK6812MINI-HS,,1
SK6812MINI,D149,SK6812MINI-HS,,1
SK6812MINI,D104,SK6812MINI-HS,,1
SK6812MINI,D130,SK6812MINI-HS,,1
SK6812MINI,D98,SK6812MINI-HS,,1
SK6812MINI,D124,SK6812MINI-HS,,1
SK6812MINI,D123,SK6812MINI-HS,,1
SK6812MINI,D126,SK6812MINI-HS,,1
SK6812MINI,D125,SK6812MINI-HS,,1
SK6812MINI,D122,SK6812MINI-HS,,1
SK6812MINI,D115,SK6812MINI-HS,,1
SK6812MINI,D101,SK6812MINI-HS,,1
SK6812MINI,D151,SK6812MINI-HS,,1
SK6812MINI,D156,SK6812MINI-HS,,1
SK6812MINI,D158,SK6812MINI-HS,,1
SK6812MINI,D146,SK6812MINI-HS,,1
Conn_01x01,J29,TestPoint_Pad_D2.5mm,,1
SK6812MINI,D128,SK6812MINI-HS,,1
Conn_01x01,J28,TestPoint_Pad_D2.5mm,,1
SK6812MINI,D119,SK6812MINI-HS,,1
SK6812MINI,D133,SK6812MINI-HS,,1
SK6812MINI,D97,SK6812MINI-HS,,1
SK6812MINI,D82,SK6812MINI-HS,,1
SK6812MINI,D100,SK6812MINI-HS,,1
SK6812MINI,D141,SK6812MINI-HS,,1
SK6812MINI,D137,SK6812MINI-HS,,1
SK6812MINI,D111,SK6812MINI-HS,,1
